Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"IC","Credit to Agriculture","688","Serbia","6110","Value US$","23018","Total Credit","2022","2022","million USD","14984.224481","A","Official figure"
"IC","Credit to Agriculture","688","Serbia","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","847.804446","A","Official figure"
"IC","Credit to Agriculture","690","Seychelles","6110","Value US$","23018","Total Credit","2022","2022","million USD","693.837229","A","Official figure"
"IC","Credit to Agriculture","690","Seychelles","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","20.038114","A","Official figure"
"IC","Credit to Agriculture","690","Seychelles","6110","Value US$","23066","Credit to Agriculture and Fishery","2022","2022","million USD","20.038122","A","Official figure"
"IC","Credit to Agriculture","690","Seychelles","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","7.973211","A","Official figure"
"IC","Credit to Agriculture","690","Seychelles","6110","Value US$","23063","Credit to Fishery","2022","2022","million USD","12.064911","A","Official figure"
"IC","Credit to Agriculture","702","Singapore","6110","Value US$","23018","Total Credit","2022","2022","million USD","590070.06753","A","Official figure"
"IC","Credit to Agriculture","702","Singapore","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","1056.670559","A","Official figure"
"IC","Credit to Agriculture","702","Singapore","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","1056.673114","A","Official figure"
"IC","Credit to Agriculture","703","Slovakia","6110","Value US$","23018","Total Credit","2022","2022","million USD","24035.428759","A","Official figure"
"IC","Credit to Agriculture","703","Slovakia","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","957.458952","A","Official figure"
"IC","Credit to Agriculture","144","Sri Lanka","6110","Value US$","23018","Total Credit","2022","2022","million USD","25322.267196","A","Official figure"
"IC","Credit to Agriculture","144","Sri Lanka","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","1951.889171","A","Official figure"
"IC","Credit to Agriculture","144","Sri Lanka","6110","Value US$","23066","Credit to Agriculture and Fishery","2022","2022","million USD","1861.767493","A","Official figure"
"IC","Credit to Agriculture","144","Sri Lanka","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","1861.767493","A","Official figure"
"IC","Credit to Agriculture","144","Sri Lanka","6110","Value US$","23063","Credit to Fishery","2022","2022","million USD","90.119884","A","Official figure"
"IC","Credit to Agriculture","740","Suriname","6110","Value US$","23018","Total Credit","2022","2022","million USD","390.438403","A","Official figure"
"IC","Credit to Agriculture","740","Suriname","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","12.676448","A","Official figure"
"IC","Credit to Agriculture","740","Suriname","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","11.198728","A","Official figure"
"IC","Credit to Agriculture","740","Suriname","6110","Value US$","23064","Credit to Forestry","2022","2022","million USD","0.266817","A","Official figure"
"IC","Credit to Agriculture","740","Suriname","6110","Value US$","23063","Credit to Fishery","2022","2022","million USD","1.210916","A","Official figure"
"IC","Credit to Agriculture","756","Switzerland","6110","Value US$","23018","Total Credit","2022","2022","million USD","1400088.1831","A","Official figure"
"IC","Credit to Agriculture","756","Switzerland","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","11130.753892","A","Official figure"
"IC","Credit to Agriculture","762","Tajikistan","6110","Value US$","23018","Total Credit","2022","2022","million USD","1303.776777","A","Official figure"
"IC","Credit to Agriculture","762","Tajikistan","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","220.644043","A","Official figure"
"IC","Credit to Agriculture","762","Tajikistan","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","220.644543","A","Official figure"
"IC","Credit to Agriculture","764","Thailand","6110","Value US$","23018","Total Credit","2022","2022","million USD","513717.30735","A","Official figure"
"IC","Credit to Agriculture","764","Thailand","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","2536.407559","A","Official figure"
"IC","Credit to Agriculture","764","Thailand","6110","Value US$","23067","Credit to Agriculture and Forestry","2022","2022","million USD","2299.226912","A","Official figure"
"IC","Credit to Agriculture","764","Thailand","6110","Value US$","23065","Credit to Forestry and Fishery","2022","2022","million USD","260.058439","A","Official figure"
"IC","Credit to Agriculture","764","Thailand","6110","Value US$","23066","Credit to Agriculture and Fishery","2022","2022","million USD","2513.53697","A","Official figure"
"IC","Credit to Agriculture","764","Thailand","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","2276.352722","A","Official figure"
"IC","Credit to Agriculture","764","Thailand","6110","Value US$","23064","Credit to Forestry","2022","2022","million USD","22.87419","A","Official figure"
"IC","Credit to Agriculture","764","Thailand","6110","Value US$","23063","Credit to Fishery","2022","2022","million USD","237.184248","A","Official figure"
"IC","Credit to Agriculture","626","Timor-Leste","6110","Value US$","23018","Total Credit","2022","2022","million USD","361.6","A","Official figure"
"IC","Credit to Agriculture","626","Timor-Leste","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","1.5","A","Official figure"
"IC","Credit to Agriculture","780","Trinidad and Tobago","6110","Value US$","23018","Total Credit","2022","2022","million USD","5142.157465","A","Official figure"
"IC","Credit to Agriculture","780","Trinidad and Tobago","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","24.725612","A","Official figure"
"IC","Credit to Agriculture","788","Tunisia","6110","Value US$","23018","Total Credit","2022","2022","million USD","27114.813442","A","Official figure"
"IC","Credit to Agriculture","788","Tunisia","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","1158.42731","A","Official figure"
"IC","Credit to Agriculture","792","Türkiye","6110","Value US$","23018","Total Credit","2022","2022","million USD","351962.42739","A","Official figure"
"IC","Credit to Agriculture","792","Türkiye","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","98.117866","A","Official figure"
"IC","Credit to Agriculture","792","Türkiye","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","96.983294","A","Official figure"
"IC","Credit to Agriculture","800","Uganda","6110","Value US$","23018","Total Credit","2022","2022","million USD","5462.479471","A","Official figure"
"IC","Credit to Agriculture","800","Uganda","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","610.028443","A","Official figure"
"IC","Credit to Agriculture","800","Uganda","6110","Value US$","23067","Credit to Agriculture and Forestry","2022","2022","million USD","606.011603","A","Official figure"
"IC","Credit to Agriculture","800","Uganda","6110","Value US$","23065","Credit to Forestry and Fishery","2022","2022","million USD","6.553712","A","Official figure"
"IC","Credit to Agriculture","800","Uganda","6110","Value US$","23066","Credit to Agriculture and Fishery","2022","2022","million USD","607.492435","A","Official figure"
"IC","Credit to Agriculture","800","Uganda","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","603.475163","A","Official figure"
"IC","Credit to Agriculture","800","Uganda","6110","Value US$","23064","Credit to Forestry","2022","2022","million USD","2.53644","A","Official figure"
"IC","Credit to Agriculture","800","Uganda","6110","Value US$","23063","Credit to Fishery","2022","2022","million USD","4.017272","A","Official figure"
"IC","Credit to Agriculture","804","Ukraine","6110","Value US$","23018","Total Credit","2022","2022","million USD","24142.001934","A","Official figure"
"IC","Credit to Agriculture","804","Ukraine","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","3811.926024","A","Official figure"
"IC","Credit to Agriculture","784","United Arab Emirates","6110","Value US$","23018","Total Credit","2022","2022","million USD","449676.51464","A","Official figure"
"IC","Credit to Agriculture","784","United Arab Emirates","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","801.089176","A","Official figure"
"IC","Credit to Agriculture","784","United Arab Emirates","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","801.089176","A","Official figure"
"IC","Credit to Agriculture","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23018","Total Credit","2022","2022","million USD","664921.324","A","Official figure"
"IC","Credit to Agriculture","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","22715.339048","A","Official figure"
"IC","Credit to Agriculture","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23066","Credit to Agriculture and Fishery","2022","2022","million USD","22243.266158","A","Official figure"
"IC","Credit to Agriculture","826","United Kingdom of Great Britain and Northern Ireland","6110","Value US$","23063","Credit to Fishery","2022","2022","million USD","473.313433","A","Official figure"
"IC","Credit to Agriculture","834","United Republic of Tanzania","6110","Value US$","23018","Total Credit","2022","2022","million USD","12278.804954","A","Official figure"
"IC","Credit to Agriculture","834","United Republic of Tanzania","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","1093.497683","A","Official figure"
"IC","Credit to Agriculture","834","United Republic of Tanzania","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","1070.098166","A","Official figure"
"IC","Credit to Agriculture","834","United Republic of Tanzania","6110","Value US$","23063","Credit to Fishery","2022","2022","million USD","23.397847","A","Official figure"
"IC","Credit to Agriculture","840","United States of America","6110","Value US$","23018","Total Credit","2022","2022","million USD","11543511","A","Official figure"
"IC","Credit to Agriculture","840","United States of America","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","73511","A","Official figure"
"IC","Credit to Agriculture","858","Uruguay","6110","Value US$","23018","Total Credit","2022","2022","million USD","12507.434456","A","Official figure"
"IC","Credit to Agriculture","858","Uruguay","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","1704.943905","A","Official figure"
"IC","Credit to Agriculture","548","Vanuatu","6110","Value US$","23018","Total Credit","2022","2022","million USD","557.536334","A","Official figure"
"IC","Credit to Agriculture","548","Vanuatu","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","9.258463","A","Official figure"
"IC","Credit to Agriculture","548","Vanuatu","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","8.027469","A","Official figure"
"IC","Credit to Agriculture","548","Vanuatu","6110","Value US$","23064","Credit to Forestry","2022","2022","million USD","0.078021","A","Official figure"
"IC","Credit to Agriculture","548","Vanuatu","6110","Value US$","23063","Credit to Fishery","2022","2022","million USD","0.034676","A","Official figure"
"IC","Credit to Agriculture","894","Zambia","6110","Value US$","23018","Total Credit","2022","2022","million USD","3096.879133","A","Official figure"
"IC","Credit to Agriculture","894","Zambia","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","293.689779","A","Official figure"
"IC","Credit to Agriculture","716","Zimbabwe","6110","Value US$","23018","Total Credit","2022","2022","million USD","2763.618051","A","Official figure"
"IC","Credit to Agriculture","716","Zimbabwe","6110","Value US$","23068","Credit to Agriculture, Forestry and Fishing","2022","2022","million USD","640.777096","A","Official figure"
"IC","Credit to Agriculture","716","Zimbabwe","6110","Value US$","23019","Credit to Agriculture","2022","2022","million USD","640.777096","A","Official figure"
